game_id,white_player,black_player,winning_player,move_list
nsMp1Hmz,ritutoshniwal,hevertcamp,hevertcamp,d4 d5 Nf3 Bf5 e3 Nc6 c4 dxc4 Bxc4 e5 Bb5 Bb4+ Bd2 Bxd2+ Qxd2 e4 Ne5 Ne7 Nc3 O-O Nxc6 Nxc6 O-O Nb4 Nxe4 Nxa2 Ng3 Be6 Ne4 c6 Be2 a5 Nc5 Nb4 Nxb7 Qb6 Nc5 Rfe8 Bd3 Nxd3 Nxd3 Bc4 Rab1 Qb5 Rfd1 c5 Nxc5 Rad8 Qc3 a4 Qa3 Bb3 Nxb3 axb3 Rd3 Qxd3 h3 Qxb1+
cszyBx39,ritutoshniwal,Lore123,Lore123,d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 c3 c4 Bc2 b5 Nbd2 b4 Qe2 Ba6 O-O b3 axb3 cxb3 Rxa6 Nxa6 Nxb3 Qb6 Ne5 Bd6 f4 O-O Nd2 Nc7 Ndf3 Rfd8 Ng5 Nce8 Ngxf7 Bxe5 Nxe5 Nd6 Qf3 Nde4 Bxe4 Nxe4 Qh5 Qc7 Rf3 Nf6 Qg5 Ne4 Qg4 Qe7 Nc6 Qf6 Nxd8 Rxd8 Rh3 h6 Bd2 Qf5 Qe2 Nxd2 Qxd2 Qb1+ Kf2 Rb8 Rg3 Rxb2 Qe2 Rxe2+ Kxe2 Qc2+ Kf3 Qxc3 Rh3 a5 Rg3 a4 Rg6 Kf7 Rg4 a3 h4 a2 h5 a1=Q Rg6 Qf1+
Ck9Mv5R7,Lawdawg5545,ritutoshniwal,ritutoshniwal,e4 e5 Bc4 d6 c3 f5 d4 Nc6 Nf3 fxe4 Ng5 d5 Bb3 h6 Qh5+ Kd7 Bxd5 Nf6 Be6+ Kd6 Nf7+ Ke7 Qg6 Qe8 d5 Bxe6 Nxh8 Qxg6 Nxg6+ Kf7 dxc6 Kxg6 cxb7 Rb8 O-O Rxb7 f3 Bc5+ Kh1 exf3 Rxf3 Bd5 Rg3+ Kf7 Be3 Bxe3 Rxe3 Ne4 Na3 Rxb2 c4 Bb7 Nb5 Nf6 Nxc7 Rxg2 Rb1 Rb2+ Kg1 Rxb1+
TZRpogpv,pampaverde,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 O-O Nf6 Re1 Bg4 h3 Bh5 c4 Qd7 Nc3 g6 g4 Nxg4 hxg4 Qxg4+ Kf1 Qh3+ Kg1 Bxf3 Qxf3 Qxf3 Re3 Qg4+ Rg3 Qe6 d3 Bg7 Ne2 O-O Nf4 Qf6 Bd2 Qxb2 Rd1 Qxa2 Kh1 Rab8 Nxg6 fxg6 Rdg1 Qxd2 f4 Rxf4 e5 dxe5 R3g2 Rh4+ Rh2 Qxh2#
C58VRps7,ritutoshniwal,jdanielbarrios,jdanielbarrios,d4 d5 Nf3 Nc6 e3 Nf6 c3 e6 Bd3 Bd6 Nbd2 Bd7 Qe2 O-O O-O Re8 e4 dxe4 Nxe4 h6 Nxf6+ Qxf6 Qe4 Kf8 Re1 Rab8 Ne5 Rbd8 Bf4 g5 Bg3 Ke7 h4 Rg8 d5 Nxe5 Bxe5 Bxe5 Qxe5 Qxe5 Rxe5 Kd6 Re4 f5 Ree1 e5 Bc4 b5 Bb3 a5 a3 a4 Ba2 gxh4 Re3 Rg4 Rae1 e4 Rh3 Rdg8 Rh2 Ke5 f3 Rg3 fxe4 fxe4 Bb1 R8g4 Kh1 Kxd5 Kg1 Bf5 Kh1 c5 Kg1 c4 Re2 Kc5 Re1 h5 Re2 h3 Rxh3 Rxh3 Kf2 Rhg3 Re3 Rxg2+ Kf1 Rg1+ Kf2 Rxb1 Rg3 Rxb2+ Ke3 Rxg3+ Kf4 Rf3+ Kg5 Rg2+
abh2iE8Q,viva_1,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 Bc4 Nf6 e5 Ng8 Ng5 e6 f4 h6 Nh3 Qh4+ Nf2 Qxf4 O-O Qxe5 Nd3 Qd4+ Kh1 Qxc4 Qf3 Nf6 b3 Qd5 Qf4 Bd6 Qf2 Qh5 h3 O-O Bb2 Be7 Nc3 Nd4 Qe2
lY8xguyK,superpanic,ritutoshniwal,superpanic,e4 c5 Nf3 Nc6 c3 d6 d4 cxd4 cxd4 Bg4 Be3 Nf6 Be2 Nxe4 O-O Nf6 Bb5 g6 d5 Bxf3 Qxf3 Rc8 dxc6 bxc6 Bxc6+ Rxc6 Qxc6+ Qd7 Qa8+ Qd8 Qxa7 Bg7 Qa4+ Qd7 Qxd7+ Nxd7 a4 Bxb2 Ra2 Bg7 Bd2 Nc5 Bc3 O-O Bxg7 Kxg7 a5 Ra8 Nc3 Nb3 Rb1 Nd4 a6 Nc6 Rb7 e6 a7 Kf6 Nb5 d5 Nc7
qEruTbO1,ritutoshniwal,mosherab,ritutoshniwal,d4 d5 Nf3 Nc6 e3 e6 c4 f6 Bd3 dxc4 Nc3 Nb4 Bxc4 Nc6 Qa4 b5 Bxb5 Bd7 Bxc6 Bxc6 Qxc6+ Ke7 d5 Rb8 dxe6 Nh6 Qc5+ Qd6 Qxd6+ cxd6 O-O Kxe6 Rb1 Rc8 b3 Rxc3 Bb2 Rc8 b4 d5 a3 Rb8 Bc3 Ra8 e4 dxe4 Nd2 f5 Nxe4 Ng4 Ng3 f4 Ne4 g5 f3 h5 fxg4 hxg4 g3 Rh3 Nf2 fxg3 Nxh3 gxh2+ Kxh2 Bh6 Nxg5+ Bxg5 Rfe1+ Kf7 Rf1+ Kg6 Rbe1 Kh5 Re6 Kh4 Rf7 Bh6 Rxh6+ Kg5 Rhf6 Kh5 Rg7 Rh8 Kg2 Kh4 Rxa7 g3 Rf4+ Kh5 Bxh8 Kh6 Rg4 Kh5 Rgg7 Kh6 Raf7 Kh5 Rh7+ Kg5 Rf5+ Kg6 Rf6+
4e66Tk3c,ritutoshniwal,Vikeee,Vikeee,d4 d5 Nf3 Nf6 e3 b6 Nbd2 h6 Bd3 a6 Qe2 e6 O-O Bb4 c3 Bd6 e4 dxe4 Nxe4 O-O Nxf6+ Qxf6 Qe4 Qf5 Qxa8 Qxd3 Qxb8 a5 Qa8 Ba6 Qc6 Qxf1#
FmXOuvj8,Andreyy2011,ritutoshniwal,Andreyy2011,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 d6 Nc3 Bg4 h3 Bh5 Be3 Be7 O-O O-O a3 a6 Nd5 b5 Nxe7+ Qxe7 Bd5 Nxd5 exd5 Nd8 c4 c6 dxc6 Nxc6 cxb5 axb5 b4 Qf6 Bg5 Qg6 g4 Bxg4 hxg4 h6 Bh4 Qxg4+ Bg3 Rfe8 Qe2 Nd4 Nxd4 Qxd4 Qe3 Qg4 Qe4 Qg5 a4 bxa4 b5 a3 b6 Reb8 b7 Ra7 Rfb1 Qe7 Rb3 Rbxb7 Rxb7 Rxb7 Rxa3 Rb1+ Kg2 Rb8 Qe3 f5 Ra7 Qf6 Bh2 Qg6+ Qg3 Qxg3+ Bxg3 f4 Bh4 Rb3 Ra6 Rxd3 Bd8 g5 Bc7 h5 Bxd6 e4 Ra5 f3+ Kg3 g4 Rxh5 Rd1 Rg5+ Kf7 Bf4 Rg1+ Kh2
S4v4AhHV,ritutoshniwal,damodar111,damodar111,d4 g6 Nf3 Bg7 c4 d6 e3 Nf6 Nc3 O-O Qb3 b6 Bd3 c5 d5 Nbd7 e4 e6 Bg5 exd5 cxd5 Qe8 Bxf6 Bxf6 Bb5 Qd8 O-O Ne5 Be2 Bd7 Nxe5 Bxe5 Bb5 f5 Bxd7 Qxd7 Rfe1 fxe4 Rxe4 Qf5 Re2 Qh5 g3 Bxc3 Re6 Be5 Re1 Qf3
vTRIWj7w,damodar111,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 Nf6 e5 Ng8 Bc4 e6 Be3 d5 exd6 Qxd6 Nc3 Qxd4 Bxd4 Nf6 O-O-O Be7 Bb5+ Bd7 Bxf6 Bxb5 Nxb5 Bxf6 Nc7+ Ke7 Nxa8 Rxa8 b3 Rc8 Rd3 h6 Rhd1 Ke8 Rd7 Rb8 f4 g6 Rc7 g5 Rdd7 gxf4 Rxf7 Bg5 Rxb7 Rxb7 Rxb7 f3+ Kb2 fxg2 Rxa7 g1=Q Ra8+ Kd7 a4 Qd4+ Ka3 Bc1+ Ka2 Qb2#
v3Mr3LPl,ritutoshniwal,damodar111,damodar111,d4 g6 e4 Bg7 e5 d6 Nf3 dxe5 Nxe5 Nf6 Nc3 O-O Bg5 c6 Qd2 Nbd7 O-O-O a5 h4 Nxe5 dxe5 Qxd2+ Rxd2 Ng4 f4 Re8 Be2 h6 Bxg4 Bxg4 g3 hxg5 hxg5 f6 gxf6 exf6 exf6 Bxf6 Nd1 Bxd1 Rdxd1 Rad8 Rdf1 Re2 Rd1 Rxd1+ Rxd1 Re3 g4 Rf3 g5 Be7 Rd7 Kf7 Rxb7 Rxf4 Rb6 c5 Rb7 Rf5 Kd2 Rxg5 Ke3 Ke6 Rb6+ Kd5 Kf4 Rf5+ Ke3 Bg5+ Kd3 Rf3+ Ke2 Re3+ Kf2 Re6 Rxe6 Kxe6 Kg3 Kd5 Kg4 Bf6 b3 g5 c4+ Kd4 Kf3 Kc3 Ke4 Kb2 Kd5 Be7 Kc6 Kxa2 Kb5 Kxb3 Kxa5 Kxc4 Kb6 Kd4
qO12Ecpz,ritutoshniwal,GOJLAG,ritutoshniwal,d4 d5 Nf3 Nf6 e3 Nc6 c3 Bg4 Bd3 e5 dxe5 Nxe5 Be2 Nxf3+ Bxf3 Bxf3 Qxf3 Ne4 Nd2 Nxd2 Bxd2 Bd6 Qxd5 O-O Rb1 c6 Qf3 Qd7 O-O Bxh2+ Kxh2 Qxd2 Qd1 Rad8 Kg1 Qxd1 Rfxd1 Rxd1+ Rxd1 h6 Rd7 Rb8 f4 a6 Kf2 Kf8 g4 b5 Rd6 Rb6 Kf3 Ke7 Rd4 c5 Rd5 f6 Rxc5 Kd6 Rf5 b4 cxb4 Rxb4 b3 Rb5 Rxb5 axb5 Ke4 Kc5 Kd3 Kb4 e4 Ka3 Kc2 Kxa2 e5 fxe5 fxe5 h5 gxh5 g5 hxg6
GA1WGvfg,Vikeee,ritutoshniwal,ritutoshniwal,e4 c5 h3 Nc6 a3 Nf6 Nc3 g6 Bb5 Bg7 b4 cxb4 axb4 Nxb4 Ra4 Nc6 Nd5 e6 Nf4 O-O Ba3 Re8 Bxc6 dxc6 c3 e5 Nfe2 b5 Rb4 a5 Rb1 Nxe4 Qc2 Bf5 Rd1 Nxf2 Qb3 Nxh1 h4 Qxh4+ g3 Nxg3 Nxg3 Qxg3+ Kf1 Bd3+ Ne2 Qf3+ Kg1 Bxe2 Re1 Qg3+ Kh1 Bf3#
G8fpjnaC,vjibabu,ritutoshniwal,vjibabu,e4 c5 Nf3 Nc6 d4 cxd4 c3 dxc3 Nxc3 Nf6 e5 Ng4 Bf4 g6 h3 Nh6 Qd2 Nf5 g4 Ng7 O-O-O Ne6 Be3 Bg7 h4 Nxe5 Nxe5 Bxe5 h5 Qc7 hxg6 fxg6 Bd3 Bxc3 Qxc3 Qxc3+ bxc3 d6 Bxg6+ Kf8 Rxh7 Rxh7 Bxh7 Kg7 Rh1 Nf8 Bd3 Ng6 Bh6+ Kf6 g5+ Kf7 Bxg6+ Kxg6 Re1 Kf7 f4 Be6 g6+ Kf6 g7 Bxa2 Bg5+ Kxg7 Rxe7+ Kg6 Rxb7 a5 Rd7 d5 Kd2 Kf5 Ke3 Re8+ Kd4 Ke6 Ra7 Bc4 Rxa5
p6MJTdbJ,ritutoshniwal,Adarsh_Toshniwal,Adarsh_Toshniwal,d4 d5 Nf3 e6 e3 c5 c3 Nc6 Nbd2 Bd7 Be2 Qc7 O-O Nf6 Bd3 Ne4 Nxe4 dxe4 Bxe4 cxd4 cxd4 e5 d5
uAwrDUlO,ritutoshniwal,Samisssf,Samisssf,d4 Nf6 Nf3 e6 e3 d5 Bd3 c5 c3 c4 Bc2 Be7 Nbd2 h6 O-O b5 Qe2 O-O e4 Bb7 e5 Nfd7 b3 Nc6 bxc4 bxc4 Rb1 Rb8 Bb2 f5 g3 Nb6 Nh4 Qe8 Ndf3 g5 Ng2 Qh5 Bd1 g4 Nd2 Bc8 Nf4 Qf7 Bc2 Bg5 Qe3 Ne7 Bc1 Ng6 Re1 Bxf4 gxf4 Nh4 Qg3 Qe7 Bd1 Kh8 Bxg4 fxg4 Qxg4 Rg8
zU1TEi0s,Pradeep_11,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 c4 Nf6 Nc3 d6 Bd3 Bg4 O-O Nd4 h3 Bxf3 gxf3 e6 b3 Nh5 Re1 Qg5+ Kf1 Nf4 Be2 Qg2#
DuUWoVik,Saadiya_886,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 Bc4 d6 Nc3 Nf6 a3 g6 d3 Bg4 h3 Bd7 O-O Bg7 Be3 O-O Qd2 a6 Bh6 b5 Ba2 e6 Ne2 Nh5 Bxg7 Kxg7 c4 Ne5 Nxe5 dxe5 cxb5 Bxb5 Rfd1 Qd7 Bc4 Bxc4 dxc4 Qxd2 Rxd2 Rfd8 Rad1 Nf6 Ng3 Rd4 Rxd4 exd4 e5 Nd7 b4 cxb4 axb4 Nxe5 c5 Rd8 Ne2 d3 Nc3 d2 b5 axb5 Nxb5 Nc4 Kf1 Nb2 Rb1 d1=Q+ Rxd1 Rxd1+ Ke2 Rd5 c6 Rxb5 c7 Rc5 Kd2 Rxc7 f4 Rc4 g3 f5 Ke3 Kf6 g4 fxg4 hxg4 h5 g5+ Kf5 Kf3 Rxf4+ Ke3 Rg4 Kf3 Rxg5 Ke3 h4 Kd2 h3 Kc2 Rg2+ Kb1 h2 Ka2 h1=Q Kb3 Qh4 Ka2 Rg3 Kxb2 Qh2+ Kc1 Rg1#
9l2TYfyU,ritutoshniwal,Bharghu_02-03,ritutoshniwal,d4
X7UCOxZF,vjibabu,ritutoshniwal,ritutoshniwal,e4 c5 Nf3 Nc6 d4 cxd4 c3 dxc3 Nxc3 d6 h3 Nf6 e5 Nxe5 Nxe5 dxe5 Qxd8+ Kxd8 Be3 Bf5 Bc4 e6 O-O Bb4 Rfd1+ Ke7 Ne2 Rhd8 Rxd8 Rxd8 Bxa7 Rd2 a3 Bd6 b4 Rc2 Bb5 Kf8 Be3 Kg8 Rd1 Bc7 Ng3 Bg6 Ra1 h6 Bf1 Nd5 Bc1 Bb6 Nh1 e4 b5 e3 fxe3 Nxe3 Bxe3 Bxe3+ Kh2 Bf4+ Kg1 Be3+ Kh2 Bf4+ Kg1 Be3+
dZc26sRu,ritutoshniwal,Nidhi_nk,ritutoshniwal,d4 d5 Nf3 Nf6 e3 g6 c4 dxc4 Bxc4 Bg7 Ne5 O-O Nd2 Nc6 Ndf3 Bg4 Nxc6 bxc6 Be2 Ne4 h3 Bxf3 Bxf3 Ng5 Bd2 Nxf3+ Qxf3 Rb8 Bc3 e6 Rd1 Re8 Qxc6 Rb6 Qf3 e5 dxe5 Qe7 Bd4 Rc6 Qxc6 Bxe5 Bxe5 Qxe5 O-O Re6 Rd8+ Kg7 Qc3 Qxc3 bxc3 Rc6 Rc1 h5 Ra8 Ra6 Rc2 Ra3 Rc8 a6 Rxc7 a5 g4 hxg4 hxg4 g5 Rc5 a4 Rxg5+ Kf6 Rf5+ Kg6 Rc5 Kf6 f4 Ke6 g5 Kd6 Ra5 Kc6 f5 Kb6 Re5 Kb7 g6 fxg6 fxg6 Kc6 g7 Kd6 Ra5 Kc6 g8=Q Kc7 Ra6 Kb7 Rh6 Kc7 Qg7+ Kb8 Rh8#
Vj6wPOoU,ritutoshniwal,vinuthsajjan,ritutoshniwal,d4 g6 Nf3 Bg7 e4 b6 Nc3 d6 Bc4 e6 Bg5 Ne7 Qd2 Bb7 O-O O-O d5 exd5 Nxd5 Nbc6 c3 a6 Rfe1 Qd7 Nxe7+ Nxe7 Bh6 Rad8 Bxg7 Kxg7 Qg5 b5 Bb3 c5 Qh4 c4 Bc2 h6 Nd4 g5 Qg3 Ng6 Nf5+ Kg8 Nxh6+ Kh7 Nf5 f6 Qh3+ Kg8 Qh6 Qh7 Qxh7+ Kxh7 Re3 Ne5 g4 Nxg4 Rg3 Ne5 Rh3+ Kg6 Rh6+ Kf7 Rh7+ Kg8 Rxb7 Rf7 Nh6+ Kf8 Rxf7+ Nxf7 Nxf7 Kxf7 Rd1 Ke6 Kg2 Ke5 f3 Kf4 Kf2 Rh8 Rh1 Rh3 Bd1 Rh4 Be2 Rh7 Kg2 Ke3 Re1 Kf4 Rh1 Ke3 Re1 Kd2 Kf2 Rxh2+ Kf1 Rxe2 Rxe2+ Kc1 Re1+ Kxb2 Ke2 Kxc3 Rc1+ Kd4 Rd1+ Kc3 Rxd6 Kb2 Rxa6 c3 Rc6 c2 Kd2 Kxa2 Rxc2+ Kb3 Rc6 b4 Rxf6 Kb2 Rb6 b3 e5 Kb1 Kc3 b2 Rxb2+ Kc1 Rd2 g4 fxg4 Kb1 Rc2 Ka1 e6 Kb1 e7 Ka1 e8=Q Kb1 Qb5+ Ka1 Qb2#
N5lHwbLB,Keshavbajaj,ritutoshniwal,ritutoshniwal,
uVuqrCT9,Pradeep_11,ritutoshniwal,ritutoshniwal,d4 d5 Nc3 Nf6 Nf3 e6 e3 Bd6 Bd3 Nbd7 O-O O-O Bd2 Qe7 Qe2 e5 dxe5 Nxe5 Nxe5 Qxe5 Rae1 Qxh2#
fjnEkmmi,ritutoshniwal,Adarsh_Toshniwal,Adarsh_Toshniwal,d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 c3 Nc6 Nbd2 Qb6 O-O cxd4 cxd4 g6 Nb3 Na5 Nxa5 Qxa5 Ne5 Qc7 Bb5+ Bd7 Bxd7+ Nxd7 Qa4 Bg7 Nxd7 Qxd7 Qxd7+ Kxd7 Bd2 Rac8 Rac1 Rhd8 Rc3 Rxc3 Bxc3 Rc8 Rd1 b6 Kf1 f6 f4 h6 g3 g5 Kg2 gxf4 gxf4 Rg8 Kf3 Kd6 Bb4+ Kd7 Rc1 Bf8 Bxf8 Rxf8 e4 Kd6 e5+ fxe5 dxe5+ Kd7 Ke3 Rg8 Rc2 h5 Kf3 Rg4 Rg2 Rxg2 Kxg2 Kc6 Kg3 Kc5 Kh4 d4 Kxh5 d3 f5 d2 f6 d1=Q+ Kg6 Qg1+ Kf7 Qxh2 Ke7 Qxe5 f7 Qd6+ Kf6 Qf8 Kxe6 b5 Kf6 a5 Ke6 b4 Kf6 Kc4 b3+ Kc3
K1nmzciU,ritutoshniwal,shiroupara,ritutoshniwal,d4 d5 Nf3 Nf6 e3 c5 c3 Bg4 Bd3 Nc6 Nbd2 e6 O-O c4 Bc2 h6 Qe2 Bd6 e4 dxe4 Nxe4 Nxe4 Qxe4 Bf5 Qe2 g6 Bxf5 gxf5 d5 Ne7 dxe6 fxe6 Qxe6 f4 Re1 Rc8 Nd4 Qd7 Nf5 Rh7 Nxd6+ Kd8 Nf7+ Kc7 Bxf4+ Qd6 Bxd6+ Kc6
ghwdFHXy,MahmodMah,ritutoshniwal,MahmodMah,e4 c5 c4 Nc6 Nf3 Nf6 Nc3 d6 d3 g6 Be2 Bg7 Bg5 O-O O-O a6 a3 Bg4 h3 Bxf3 Bxf3 Nd4 Bxf6 Bxf6 Nd5 Bg7 Re1 Nxf3+ Qxf3 Bxb2 Rab1 Bxa3 Rxb7 e6 Nf6+ Kg7 Ng4 Bb4 Rb1 Qc8 Qf6+ Kg8 Nh6#
UbIBW6aa,ritutoshniwal,Jef0fs,ritutoshniwal,d4 e6 e4 Nf6 e5 Nd5 c4 Nb6 Nc3 d5 c5 N6d7 Nf3 b6 b4 a5 Ba3 axb4 Bxb4 Nc6 a3 bxc5 dxc5 Nxc5 Bb5 Bd7 Bxc6 Bxc6 Nd4 Bb7 O-O Be7 Nce2 Nd7 Bxe7 Qxe7 Qb3 Ba6 Rfe1 O-O Nc6 Qg5 Ned4 Nxe5 Nxe5 Rfb8 Qg3 Qd2 Red1 Qb2 h3 Bc4 Nxc4 dxc4 Qxc7 Rc8 Qg3 Rxa3 Rab1 Qc3 Qxc3 Rxc3 Rdc1 Ra3 Nb5 Rb3 Rxb3 cxb3 Rxc8#
6V1ZaVp5,risheek007,ritutoshniwal,risheek007,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 Nf6 Bc4 g6 f3 Bg7 Be3 O-O Qd2 Ne5 Bb3 Bd7 h4 h5 O-O-O a5 a4 Nc6 Nxc6 Bxc6 g4 hxg4 fxg4 Nxg4 h5 gxh5 Rxh5 e6 Bh6 Nxh6 Rxh6 Bxh6 Qxh6 Bxe4 Rg1+ Bg6 Rxg6+ fxg6 Qxg6+ Kh8 Bxe6 Qf6 Qh5+ Kg7 Qg4+ Qg6 Qd4+ Rf6 Nd5
nSiv9kRu,ritutoshniwal,Matth1829,ritutoshniwal,d4 d5 Nf3 Nc6 e3 Bg4 Nbd2 e6 c3 Nf6 Bd3 h6 Qe2 Bd6 O-O O-O e4 Bxf3 Qxf3 Be7 e5 Nh7 Bc2 Ng5 Qd3 g6 Nf3 Kg7 Nxg5 Bxg5 Bxg5 Qxg5 Rfe1 f5 exf6+ Qxf6 Qe3 Rae8 Qg3 Re7 Re3 Na5 Rf3 Qg5 Qxg5 hxg5 Rxf8 Kxf8 Bxg6 Kg7 Bd3 a6 Re1 b5 b4 Nc4 Bxc4 dxc4 a3 Kf6 f3 Kf5 Re5+ Kf6 Kf2 Rd7 Rc5 e5 Rxe5 Re7 Rxe7 Kxe7 Ke3 Ke6 Ke4 c6 f4 g4 f5+ Kf6 Kf4
f5UySbLn,CapaKaspa,ritutoshniwal,ritutoshniwal,d4 d5 c4 Nf6 cxd5 Nxd5 Nf3 e6 Nc3 Bd6 e4 Nb6 Bd3 N8d7 O-O Qe7 Qc2 g6 a3 c6 Bg5 f6 Bh6 g5 Rfe1 e5 dxe5 Nxe5 Nxe5 Qxe5 g3 Bh3 f4 gxf4 gxf4 Rg8+ Kh1 Qh5 e5 Qf3+ Qg2 Qxg2#
vXun21zL,ritutoshniwal,Salkiny,Salkiny,d4 Nf6 Nf3 g6 e3 Bg7 c4 O-O Nc3 d6 Be2 Bf5 O-O Nc6 Nd5 Nxd5 cxd5 Nb4 Ne1 Nxd5 Bf3 c6 e4 Bxe4 Bxe4 Nf6 Bc2 Nd5 Bb3 a5 Bxd5 cxd5 Nf3 e5 Be3 e4 Nd2 f5 Qb3 f4 Qxd5+ Kh8 Qxe4 fxe3 fxe3 d5 Qc2 Re8 Rae1 Rc8 Qb3 b6 Rf3 Qd6 Ref1 h5 Rf7 Qe6 Qd1 Qxe3+ R1f2 Bxd4 Qf3 Qe1+ Nf1 Bxf2+ Qxf2 Qxf2+ Rxf2 Re1 Rf6 Rcc1 h3 Kg7 Rf3 Rc2 Rb3 Ree2 Rxb6 Rxg2+ Kh1 Rxb2 Rd6 Rgf2 Kg1 Rg2+ Kh1 Rxa2 Rxd5 Rgf2 Kg1 Rf3 Rd4 Ra1 Kg2 Rfxf1 Rd5 Rg1+ Kf2 Raf1+ Ke2 Ra1 Kf2 Rh1 Kg2 Rhb1 Kf2 Rb2+ Kg3 a4 Kf4 Rb4+ Ke3 a3 Kd3 a2 Kc2 Rab1 Ra5 a1=Q Rxa1 Rxa1 Kc3 Rb8
XhmH4a8r,ritutoshniwal,Brave_cat,ritutoshniwal,d4 d5 Nf3 Bg4 Bf4 Nf6 Nbd2 c5 c3 Nc6 e3 Qb6 Rb1 e6 b3 cxd4 cxd4 Bb4 h3 Bh5 g4 Bg6 Rc1 Ba3 Rc3 Bb2 Rc5 Nd7 Rb5 Qc7 Bxc7
vkpjljMd,ritutoshniwal,LbnJ,LbnJ,d4 d5 Nf3 Nc6 e3 Bf5 c4 h6 Nc3 Nf6 Qb3 Na5 Qa4+ c6 cxd5 Nxd5 Nxd5 Qxd5 Bd2 e6 Bxa5 b5 Qd1 b4 Bc7 Rc8 Bg3 a5 Bd3 Be7 O-O g5 Bxf5 Qxf5 Ne5 f6 Nf3 h5 h3 h4 Bh2 g4 hxg4 Qxg4 Nd2 f5 Qxg4 fxg4 Ne4 Kd7 Nc5+ Bxc5 dxc5 Rcg8 Rfd1+ Ke7 g3 hxg3 Bxg3 Rh3 Kg2 Kf6 Rh1 Rgh8 Rh2 Kf5 Rah1 e5 Rxh3 gxh3+ Rxh3 Rxh3 Kxh3 Ke4 Kg2 Kd5 f4 exf4 Bxf4 Kxc5 Kf3 Kd5 e4+ Ke6 Kg4 c5 Kg5 c4 Bc7 c3 bxc3 bxc3 Bxa5 c2 Bd2 Ke5 a4 Kxe4 a5 Kd5 a6 Kc6 Be3 Kc7 a7 Kb7 Kf5 Ka8 Ke4 c1=Q Bxc1 Kxa7
aQfzsDSQ,ritutoshniwal,Samisssf,Samisssf,d4 d5 Nf3 e6 e3 c5 c3 cxd4 exd4 Nf6 Bg5 Be7 Bd3 h6 Bh4 O-O Nbd2 Nc6 O-O a6 a3 Bd7 h3 Rc8 Ne5 Nxe5 dxe5 Nh7 Bxe7 Qxe7 Qc2 f5 Nf3 Ng5 Nxg5 hxg5 Qe2 g6 Rac1 Kg7 f4 Rh8 Qf3 Rh4 Qg3 g4 hxg4 Rxg4 Qe3 Rh8 Be2 Qh4 Bf3 Rxf4 Qb6 Rxf3 Rxf3 Qh1+ Kf2 Qxc1 Qxb7 Qc2+ Kg3 Qa4 Rf4 Qc6 Rb4 Qxb7 Rxb7 Rd8 Ra7 g5 Rxa6 Kg6 Rd6 Kf7 a4 Ke7 a5 Ra8 b4 Rc8 Rb6 Rxc3+ Kf2 Rb3 Rb7 Kd8 a6 Kc8 Rb6 Rb2+ Kg1 Ra2 b5 Ra5 Kh2 Bxb5 Rxe6 Bxa6 Rg6 g4 Kg3 Bd3 Rg7 Ra3 Kf4 Kd8 Kg5 Ra6 Rg8+ Ke7 Rg7+ Kf8 Rc7 Re6 Rc8+ Ke7 Kf4 Be4 Rc7+ Kd8 Rh7 d4 Rh1 d3 Rd1 Ke7 g3 Rc6 Ke3 Rc4 Rd2 Ke6 Rb2 Kxe5 Rb5+ Kd6 Rb2 Rc2 Rxc2 dxc2 Kd2 Kc5 Kc1 Kd4 Kd2 Kc4 Kc1 Kd3 Kb2 Kd2
GY1m3Nmc,MADHUR1410,ritutoshniwal,ritutoshniwal,d4 d5 Nc3 Nf6 Nf3 e6 g3 c5 Bg2 Nc6 O-O Be7 Bg5 O-O e3 Ne4 Bxe7 Qxe7 Nb5 a6 Na3 b5 dxc5 Nxc5 Re1 Ne4 Nd2 f5 Nxe4 fxe4 f3 exf3 Bxf3 Qf6 Rf1 Qxb2 Qc1 Qxc1 Raxc1 Ne5 Bg2 Bb7 Rxf8+ Rxf8 Rf1 Rxf1+ Kxf1 Ng4 Kg1 Nxe3 Kf2 Nxg2 Kxg2 Kf7 Kf3 Kf6 Kf4 h6 Nb1 g5+ Kg4 e5 Nd2 d4 Kh5 Kg7 h3 e4 Nf1 e3 g4 e2 Ng3 e1=Q Nf5+ Kh7 Nxh6 Qh4#
